5857	阴囊水肿
5858	阴囊下坠
5859	阴囊肿大
5860	阴囊肿胀
5861	阴囊坠胀痛
5862	阴虚火亢症
5863	阴虚体质
5864	阴虚胃痛
5865	阴阳气血失衡
5866	阴雨天颈肩背部酸痛
5867	音调韵律的异常
5868	吟诗样语言
5869	饮酒性面红
5870	饮水呛咳
5871	隐睾
5872	隐球菌感染
5873	隐球菌囊膜多糖堆积
5874	隐性产后出血
5875	隐性水肿
5876	应激功能减退
5877	婴儿步行晚
5878	婴儿出牙延迟
5879	婴儿过胖
5880	婴儿含吮时乳头刀割样疼痛并渗血
5881	婴儿褐色或暗绿色的粘液便
5882	婴儿黑头粉刺
5883	婴儿脊柱侧凸
5884	婴儿痉挛症
5885	婴儿肋骨外翻
5886	婴儿脸色发黄
5887	婴儿热痱
5888	婴儿湿疹
5889	婴儿湿疹结痂
5890	婴儿睡觉不踏实
5891	婴儿睡觉出汗
5892	婴儿睡觉打鼾
5893	婴儿睡觉惊跳
5894	婴儿睡觉前哭闹
5895	婴儿睡觉摇头
5896	婴儿睡眠少
5897	婴儿说话晚
5898	婴儿体重增长过快
5899	婴儿头大
5900	婴儿头皮结血痂
5901	婴儿头皮有黄色结痂
5902	婴儿吐奶
5903	婴儿臀部红
5904	婴儿喂养困难
5905	婴儿厌食
5906	婴儿枕秃
5907	婴幼儿抽风
5908	婴幼儿脐部有肿物突出
5909	婴幼儿睡眠时经常翻动，反复摇头
5910	婴幼儿外阴疼痛
5911	樱桃红掌色
5912	鹰钩鼻
5913	迎风流泪
5914	营养不良
5915	营养不良性水肿
5916	营养代谢缺乏
5917	营养性皮肤改变
5918	营养障碍
5919	硬斑
5920	硬腭呈半圆形隆起
5921	硬化
5922	硬脊膜膨出
5923	硬下疳
5924	硬肿症
5925	拥抱反射减弱或消失
5926	拥抱反射消失
5927	永久性秃发
5928	用口探索物体
5929	用药过程中出现胃部症状
5930	忧郁
5931	幽门瘢痕性狭窄
5932	幽门管溃疡
5933	幽门管狭窄
5934	幽门肌肥大
5935	幽门前区溃疡
5936	幽门狭窄
5937	幽门肿块
5938	油腻性鳞屑
5939	疣状增殖
5940	游走肾
5941	有机磷中毒
5942	有排卵性功血
5943	有效血容量减少
5944	右背部痛
5945	右边脸颊长痘
5946	右侧束支传导阻滞
5947	右上腹持续性剧痛并向右肩部放射
5948	右上腹痛
5949	右室肥厚
5950	右下腹可触及柔软腊肠样肿块
5951	右下腹痛
5952	右下腹痛伴呕吐
5953	右下腹压痛
5954	右心功能不全
5955	右心室流出道
5956	右心衰竭
5957	右胸痛
5958	淤血性心衰
5959	瘀斑
5960	瘀斑性环
5961	瘀血
5962	瘀血斑
5963	瘀血积聚
5964	瘀血性痛经
5965	鱼鳞癣样红皮
5966	愉快感缺乏
5967	愚型样睑裂歪曲
5968	与脉搏相一致的眼球跳动
5969	语言发育迟缓
5970	语音震颤增强
5971	遇冷后排汗增多
5972	原发性便秘
5973	原发性痛经
5974	原发灶不明的转移灶
5975	圆形或卵圆形丘疹或结节
5976	远端胃窦产生异位节律
5977	远视屈光度数增加
5978	月经发黑
5979	月经量多
5980	月经期长痘
5981	月经期间腰疼
5982	月经前水肿
5983	月经时多时少且淋漓不断
5984	月经稀少
5985	月经血块过多
5986	月经周期改变
5987	孕产妇腰痛
5988	孕妇背痛
5989	孕妇耻骨痛
5990	孕妇肚子痒
5991	孕妇非妊娠原因的腹痛
5992	孕妇腹部硬块
5993	孕妇口苦
5994	孕妇气喘
5995	孕妇全身性水肿
5996	孕妇上火
5997	孕妇腿抽筋
5998	孕妇胃痛
5999	孕妇小腹痛
6000	孕妇小腿浮肿
6001	孕妇小腿痒
6002	孕妇胸闷气短
6003	孕晚期腹痛
6004	孕早期腹痛
6005	孕中期腹痛
6006	运动不足综合征
6007	运动传导束受累
6008	运动腹痛
6009	运动功能障碍
6010	运动后尿血
6011	运动后全身酸痛
6012	运动或情绪激动诱发的胸痛
6013	运动耐力降低
6014	运动气喘
6015	运动失调
6016	运动时膝前疼痛加剧
6017	运动损伤
6018	运动性闭经
6019	运动性忽略症
6020	运动性疲劳
6021	运动性失语
6022	运动性兴奋或抑制
6023	晕车
6024	晕动症
6025	晕机
6026	晕厥
6027	晕厥反复发作
6028	晕厥预兆
6029	晕轮效应
6030	晕眩
6031	晕血
6032	晕针
6033	糙皮病样皮疹
6034	侧腹壁或后腰部有压痛
6035	瘤块压迫
6036	灾难反应
6037	脏腑功能失调
6038	脏器变小
6039	早饱
6040	早搏
6041	早晨上下眼睑粘连
6042	早孕反应重
6043	燥狂相
6044	躁狂
6045	躁郁样
6046	增生性瘢痕
6047	增生性骨膜炎
6048	增殖体肥大
6049	增殖腺肥大
6050	眨眼不止
6051	谵妄
6052	辗转体位
6053	张口呼吸
6054	张口困难
6055	张力性气胸
6056	张嘴颌骨响
6057	掌骨和跖骨短
6058	掌骨指数及指骨指数均增大
6059	掌颏反射
6060	掌纹atd角大于45°
6061	掌心凹消失或稍隆起
6062	掌跖多汗
6063	掌跖发红
6064	掌跖角化过度
6065	掌趾皮肤黄色角化物
6066	胀感
6067	胀痛
6068	胀坠感
6069	招风耳
6070	折刀现象
6071	蔗糖-异麦芽糖吸收不良
6072	珍珠丘疹
6073	真菌感染
6074	真皮侵袭性生长
6075	真性菌尿
6076	血压高
6077	枕部和颈后疼痛
6078	枕部疼痛
6079	枕大神经痛
6080	枕横位入盆
6081	枕叶受损
6082	阵发性鼻塞
6083	阵发性肠绞痛
6084	阵发性痴笑
6085	阵发性腹痛
6086	阵发性或强直性惊厥
6087	阵发性狂笑
6088	阵发性夜间呼吸困难
6089	阵发性子宫收缩
6090	阵挛
6091	阵挛-强直型
6092	镇静、麻醉剂所致昏迷
6093	镇静药中毒
6094	震颤
6095	震颤性肌强直，运动徐缓
6096	震荡性神经受累
6097	震水音
6098	睁眼昏迷
6099	正常免疫球蛋白减少
6100	正弦胎心率
6101	支气管肺泡音
6102	支气管分泌物增加
6103	支气管痉挛
6104	支气管脓性分泌物增多
6105	支气管平滑肌痉挛
6106	支气管树受压
6107	支气管狭窄
6108	支气管以下的损伤
6109	知觉消失
6110	肢端发绀
6111	肢端角化
6112	肢端接连出现苍白、发组和潮红反应
6113	肢端溃疡
6114	肢端凉
6115	肢端缺血
6116	肢端湿冷
6117	肢端易发生不易控制的足癣感染
6118	肢端硬化
6119	肢骨纹状肥大
6120	肢体不自主震颤
6121	肢体的非凹性水肿
6122	肢体短缩畸形
6123	肢体发凉
6124	肢体过度肥大
6125	肢体忽冷忽热，时红时白
6126	肢体或躯干麻木
6127	肢体或躯干姿势异常
6128	肢体僵硬感
6129	肢体局部的皮肤颜色和温度改变
6130	肢体麻痛
6131	肢体内翻
6132	肢体栓塞
6133	肢体疼痛
6134	肢体远侧常有麻痛
6135	肢体远端出现腕垂踝垂
6136	肢体运动不协调
6137	肢体增长、增粗过度
6138	肢体障碍
6139	肢体震颤
6140	白细胞计数（WBC）
6141	脂肪代谢障碍
6142	脂肪过多
6143	脂肪浸润
6144	脂肪痢
6145	脂肪泻
6146	脂膜炎
6147	脂溶性维生素缺乏
6148	脂质沉积症
6149	蜘蛛指
6150	蜘蛛痣
6151	直肠肛门内胀痛不适
6152	直肠疼痛
6153	直肠脱垂
6154	直肠危象
6155	直肠狭窄
6156	直肠与肛门狭窄
6157	直肠重复畸形
6158	直立性低血压晕厥
6159	直立性尿蛋白
6160	直立性脱虚
6161	直腿伸踝试验阳性
6162	职业神经症
6163	植物神经功能障碍
6164	植物血凝素的淋巴细胞返祖现象
6165	跖部纤维痛
6166	跖反射伸性
6167	跖纹
6168	跖纹中拇趾球区胫侧弓状纹
6169	纸样胎儿
6170	指(趾)骨梗死
6171	指(趾)和小腿出现痉挛及隐痛
6172	指(趾)甲脆软萎缩
6173	指(趾)甲点状凹陷
6174	指(趾)甲横断
6175	指(趾)甲缺失
6176	指（趾）甲颜色改变
6177	指(趾)甲增厚
6178	指（趾）麻木
6179	指(趾)肿胀
6180	指、拇、脘的伸展功能完全丧失
6181	指、趾甲显现苍白痕或脱落
6182	指鼻不准
6183	指端出现Osler结节
6184	指端及指(趾)甲周红斑
6185	指骨节肥大
6186	指或趾甲下裂片状出血
6187	指甲、耳软骨出现褐色色素沉着
6188	指甲变软或发生变形
6189	指甲呈半圆形
6190	指甲呈扁平形
6191	指甲呈三角形
6192	指甲呈扇形
6193	指甲呈筒形
6194	指甲呈现黑色
6195	指甲呈现青紫色
6196	指甲出现条纹或斑点
6197	指甲床发绀
6198	指甲倒刺
6199	指甲冻伤
6200	指甲干瘪
6201	指甲-骨四联征
6202	指甲很短
6203	指甲厚脆且多裂纹
6204	指甲夹伤
6205	指甲尖有缺痕
6206	指甲可见横沟纺
6207	指甲宽而短(宽大于长)
6208	指甲类似云母
6209	指甲末端呈直线形
6210	指甲嵌入肉
6211	指甲翘起
6212	指甲上起小细粒
6213	指甲上有直线
6214	指甲生长缓慢
6215	指甲失去光泽和平整状态变薄且脆出现白色横纹
6216	指甲特大有纵纹而手指细
6217	指甲突然变白
6218	指甲细长
6219	指甲异常
6220	指甲易碎
6221	指甲营养障碍
6222	指甲有红色或黑色斑点
6223	指甲有黄色细点
6224	指甲中央部分隆起
6225	指尖边缘指甲有凹陷
6226	指间关节不能屈曲
6227	指节垫
6228	指节增粗
6229	指纹皱瘪
6230	指趾端干性坏死
6231	趾(指)环状缩窄带
6232	趾垂症
6233	趾端干枯发黑
6234	趾短小
6235	趾蹼间隙麻木
6236	趾远端呈球形
6237	致死性上呼吸道出血
6238	痔出血
6239	痔核
6240	痔块脱垂
6241	窒息
6242	智力发育迟缓
6243	智力减低
6244	智能减退
6245	智能障碍
6246	痣细胞
6247	中毒性巨结肠
6248	中毒严重
6249	中度昏迷
6250	中度或轻度头痛
6251	中度精神发育迟滞
6252	中度烧伤
6253	中度痛
6254	中耳和耳咽管纤毛异常
6255	中骨盆狭窄
6256	中上腹持续性疼痛
6257	中上腹痛
6258	中枢神经抑制药诱发昏迷
6259	中枢性耳聋
6260	中枢性发热
6261	中枢性呼吸暂停
6262	中暑
6263	中心暗点或弓形暗点
6264	中心暗点扩大
6265	中心暗点以及屈光度的改变
6266	中心静脉压偏低
6267	中心静脉压偏高
6268	中心性钙化
6269	中性粒细胞增高
6270	中指半月甲呈粉红色
6271	中指不明原因痛
6272	中指指甲凹陷
6273	钟摆征
6274	肿瘤性脱发
6275	种植播散
6276	种植性结节
6277	重度肥胖
6278	重度黄疸
6279	重度精神发育迟滞
6280	重度贫血
6281	重度烧伤
6282	重度痛
6283	重力休克
6284	重压感、紧箍感或钳夹样头痛
6285	重症肌无力
6286	周期性发作的巩膜充血
6287	周期性嗜睡强食症
6288	周期性畏寒发热出汗热退症状
6289	周身不适
6290	周身出汗
6291	周身炎症反应
6292	周围神经损害
6293	周围组织灌注不良
6294	粥样泻
6295	轴性遗忘症
6296	肘部的肿胀压痛
6297	肘部剧烈疼痛，压痛肿胀
6298	肘部扭伤
6299	肘部外翻角增大
6300	肘关节不能屈曲
6301	肘关节畸形
6302	肘关节伸直位内翻角增大
6303	肘关节脱位
6304	肘管综合征
6305	肘痛
6306	肘外侧夜间痛
6307	肘外侧肿痛及功能障碍
6308	昼盲
6309	蛛网膜腔内囊肿
6310	蛛网膜增厚
6311	蛛网膜粘连
6312	竹节脊柱
6313	逐渐加重的右侧腹痛，伴厌食恶心
6314	主动脉瓣上膈膜型狭窄
6315	主动脉窦破裂
6316	主动脉弓右位
6317	主动脉和肺动脉影偏小
6318	主动脉环扩张
6319	注射针眼和手术切口出血
6320	注视快速运动的物体时头部转动快于眼球运动
6321	注意力不集中
6322	注意力缺乏多动症
6323	注意障碍
6324	爪甲和甲床表现为纵行色素带
6325	爪状趾
6326	转氨酶异常增高
6327	转氨酶增高
6328	状颅皮
6329	撞击征
6330	椎动脉迂曲痉挛
6331	椎管大小变化
6332	椎间盘退行性变
6333	椎间盘脱出
6334	椎间隙变化
6335	椎节分裂
6336	椎节后缘有骨刺形成
6337	椎前旁软组织肿胀或脓肿
6338	椎体结核
6339	锥虫性“下疳”
6340	锥体束病损
6341	锥体外系损害
6342	卓-艾综合征
6343	子宫呈横椭圆形
6344	子宫呈葫芦状
6345	子宫出血
6346	子宫穿孔
6347	子宫附件肿块
6348	子宫高度低于妊娠周数
6349	子宫颈变大
6350	子宫颈扩张
6351	子宫颈有举痛
6352	子宫痉挛性狭窄环
6353	子宫内膜梗阻
6354	子宫内膜异位
6355	子宫内膜增生性病变
6356	子宫破裂征象
6357	子宫收缩不良
6358	子宫松弛
6359	子宫下垂
6360	子宫小
6361	子宫性闭经
6362	子宫压痛
6363	子宫硬如板状
6364	子宫有局限性轻压痛
6365	子宫增大明显（子宫增大超过胎龄）
6366	子痫
6367	子痫症状
6368	紫斑
6369	紫癜
6370	紫绀
6371	紫绀和血缺氧
6372	紫红色掌
6373	自动Babinske征阳性
6374	自动症
6375	自发性骨折
6376	自发性流产
6377	自发性球内出血
6378	自觉汗臭
6379	自恋
6380	自杀行为
6381	自我残伤行为
6382	自我定向障碍
6383	自主神经反射
6384	自主神经危象
6385	眦部缺损或眦缺损
6386	纵隔病变
6387	纵隔淋巴结增生
6388	纵隔囊肿
6389	纵隔纤维化
6390	纵隔阴影
6391	纵隔增宽
6392	纵隔浊音界扩大
6393	纵沟短
6394	纵行骨折
6395	走动性自动症
6396	足背部肿胀
6397	足背动脉搏动消失
6398	足背及胫后动脉搏动减弱
6399	足不能跖屈和内翻
6400	足部坏疽
6401	足部震颤
6402	足部肿胀压痛
6403	足穿孔
6404	足的放射性疼痛
6405	足底和足背浮肿
6406	足底溃疡
6407	足底烧灼感
6408	足底凸起
6409	足底脱皮
6410	足跟步行
6411	足跟的后上方疼痛的红色肿块
6412	足跟后凸
6413	足跟蓝黑色或黑色斑点
6414	足跟痛
6415	足跟淤血
6416	足和足趾不能背屈
6417	足踝部光滑圆形的包块
6418	足踝捩伤
6419	足畸形
6420	足内翻
6421	足痛
6422	足外翻
6423	足癣
6424	足掌痛
6425	足趾发凉怕冷，呈苍白色或紫红色
6426	足趾皮肤发黑
6427	足趾屈曲挛缩
6428	足趾伸屈时足部疼痛
6429	足趾痛
6430	阻塞性黄疸
6431	组胺性面红
6432	组织坏死
6433	组织细胞增生
6434	组织液渗出
6435	嘴角降肌发育不良
6436	醉汉步态
6437	醉酒
6438	左、右腰腹痛
6439	左边脸颊长痘
6440	左侧卧时右腰呈空音，右侧卧时左腰呈浊音
6441	左腹屈曲
6442	左上腹囊性包块有压痛
6443	左上腹痛
6444	左上腹肿块伴有呕血、黑便
6445	左下腹部可触及压痛性包块
6446	左下腹痛
6447	左心流出道畸形
6448	左心室肥厚
6449	左心室腔容量增大
6450	左心衰竭
6451	左胸痛
6452	坐骨大小孔区出现压痛
6453	坐骨神经痛
6477	呕吐
6478	搏动性肿块
6479	干呕
6480	腰痛
6481	呕血
6482	小儿湿疹
6483	白带异常
6484	月经不调
6485	扁桃体发炎
6486	肥胖
6487	晒伤
6488	甲状腺结节
6489	房颤
6490	反酸
6491	粘液便
6492	尿潴留
6493	恶露不净
6494	近视
6495	假性近视
6496	皮疹
6497	脂肪瘤
6498	妊娠纹
6499	坏疽
6500	皮肤巩膜黄染
6501	类风湿结节
6502	月经推迟
6504	包皮过长
6505	子宫后位
6506	马牙
6507	阴道溃疡
6508	大便不成形
6510	包皮水肿
6511	白发
6512	乳房疼痛
6513	老年大便失禁
6514	外阴瘙痒
6515	新生儿呕血和便血
6516	月经量少
6517	灼痛
6518	大咯血
6519	大便失禁
6520	肝大
6521	阴囊潮湿
6522	湿罗音
6523	糖尿病足部病变
6524	胆囊壁厚
6525	大便色深
6526	前列腺痛
6527	大便异常
6528	脚趾关节痛
6529	卵巢萎缩
6530	脚趾痛风
6531	手指关节疼
6532	肩部劳损
6533	指根部疼
6534	睑黄瘤
6535	尿不尽
6536	虚胖
6537	大腿长红疙瘩
6538	尿泡沫
6539	接触性出血
6540	大腿酸痛
6541	鼻甲肥大
6542	浮肿
6543	腰椎疼痛
6544	眼睛红肿
6545	咬肌肥大
6546	结肠性便秘
6547	大腿内侧痛
6548	结石
6549	大腿内侧瘙痒
6550	大腿毛细血管明显
6551	颈部肿瘤
6552	宫颈出血
6553	大腿疼痛
6554	肌肉疼痛
6555	阴唇发黑
6556	阴唇肥大
6557	胆囊壁毛糙
6558	乳晕痒
6559	寒气重
6560	手脚发麻
6561	尿液异味
6562	阴茎瘙痒
6563	龟头红点
6564	阴茎萎缩
6565	尿液有油
6566	尿无力
6567	阴囊脱皮
6568	阴盛阳虚
6569	尿液有白色沉淀物
6570	龟头珍珠疹
6571	手臂发麻
6572	肾痛
6573	颈动脉有斑块
6574	胸闷气短
6575	心前区疼痛
6576	排卵期腹痛
6577	胯骨痛
6578	上额窦囊肿
6579	上颌窦囊肿
6580	肺中叶纤维灶
6581	胳膊疼痛
6582	肩胛骨痛
6583	脚趾发麻
6584	白带呈豆腐渣状
6585	白带呈褐色
6586	白带带血
6587	子宫内膜脱落
6588	转肽酶偏高
6589	白带异味
6590	谷氨酰转肽酶偏高
6591	子宫前位
6592	子宫移位
6593	咳嗽痰多
6594	海马硬化症
6595	子宫粘连
6596	牙齿神经痛
6597	舌头溃疡
6598	产后腰痛
6599	水样白带
6600	颈心综合症
6601	舌裂
6602	夜间咳嗽
6603	颈椎反弓
6604	口渴
6605	老年性白斑
6606	胸口痛
6607	大便干燥
6608	胸背痛
6609	白带呈黄绿色
6610	新生儿眼屎多
6611	痰多
6612	白带发黄
6613	白带粘稠
6614	zhongshugaore
6615	中暑高热
6616	腿痛
6617	味觉异常
6618	白痰
6619	新生儿打嗝
6620	包皮痒
6621	胃阳虚
6622	唾液臭
6623	滑精
6624	唾液粘稠
6625	包皮上有水泡
6626	包皮上有小红点
6627	背心冷
6628	右腹痛
6629	小儿鼻塞
6630	左腹痛
6631	鼻粘膜出血
6632	鼻头长痘
6633	鼻翼长痘
6634	鼻翼发红
6635	脑发育缓慢
6636	鼻子里有臭味
6637	外阴起疙瘩
6638	鼻子糜烂
6639	鼻子上火
6640	鼻酸
6641	外阴干涩
6642	扁桃体上有白点
6643	精神紧张
6644	牙齿发黑
6645	勃起时间短
6646	外寒内热
6647	颈椎生理曲度变直
6648	面部皮肤过敏
6649	小便刺痛
6650	耳后长包
6651	撤退性出血
6652	脸部肌肉酸痛
6653	出脚汗
6654	打喷嚏时胸口疼
6655	体内湿热
6656	大便扁平
6657	牙龈肿痛
6658	面部脂肪粒
6659	卵泡黄素化
6660	头晕耳鸣
6661	卵巢积液
6662	二尖瓣返流
6663	大便憋不住
6664	大便成颗粒
6665	淋巴阻塞
6666	大便呈青黑色
6667	排卵期腹胀
6668	脓血便
6669	大便黑绿色
6670	大便黑色粘稠
6671	大便频繁
6672	肝结节
6673	尿等待
6674	后循环缺血
6675	低烧
6676	上焦火
6677	孕妇嘴角起泡
6678	视物模糊
6679	刷牙时恶心
6680	经常口渴
6681	视力下降
6682	脚脱皮
6683	浑身发冷
6684	手足长水泡
6685	房性心律
6686	颈动脉硬化
6687	经间期出血
6688	烫伤起泡
6689	右腿麻木
6690	总胆红素高
6691	右手臂酸痛
6692	手指关节骨性化
6693	右腿酸痛
6694	腘窝囊肿
6695	睡眠型癫痫发作
6696	头昏脑胀四肢无力
6697	头晕目眩
6698	女性腰痛
6699	主动脉硬化
6700	头痛头晕
6701	剧烈运动后头痛
6702	经期延长
6703	经前出血
6704	舌头出血
6705	阴囊起疙瘩
6706	睾丸一大一小
6707	包皮疼痛
6708	血虚脱发
6709	小儿便血
6710	宫颈充血
6711	头胀痛
6712	失眠头痛
6713	受凉头疼
6714	肝肾亏虚
6715	面部白斑
6716	角膜脱落
6717	尿滴白
6718	药源性癫痫发作
6719	输卵管迂曲
6720	口腔起泡
6721	小儿面部皮疹
6722	小儿嘴角溃疡
6723	牙龈长脓包
6724	小儿臀部瘙痒
6725	指甲分层
6726	白带呈鼻涕状
6727	白带黑色
6728	白带奶白色
6729	白带稀少
6730	回经
6731	肺泡破裂
6732	包皮红肿
6733	血管痉挛
6734	包皮开裂
6735	虚寒体质
6736	五心烦热
6737	胸前区疼痛
6738	胸腔疼痛
6739	包皮内有白色分泌物
6740	胸锁乳突肌肿大
6741	包皮上有小白点
6742	胸窝疼痛
6743	虚火牙痛
6744	虚火上炎
6745	包皮发白
6746	悬雍垂下垂
6747	心脑供血不足
6748	血管堵塞
6749	心血少
6750	乳晕发黑
6751	暴瘦
6752	心肌劳损
6753	造血功能障碍
6754	谷丙转氨酶偏高
6755	呛奶
6756	脚痒
6757	龟头潮红
6758	背胀
6759	胸部丘疹
6760	龟头出血
6761	指甲凹凸不平
6762	心肾阳虚
6763	龟头发黑
6764	淤青
6765	齿痕舌
6766	胸部瘙痒
6767	草莓舌
6768	月经骤停
6769	龟头红斑
6770	指甲与肉分离
6771	产前征兆
6772	龟头红肿
6773	下肢麻木
6774	指甲脱落
6775	龟头疼
6776	指甲里有黑线
6777	下体异味
6778	肿瘤钙化
6779	肌红蛋白偏高
6780	龟头异味
6781	口腔出血
6782	肘关节疼痛
6783	气血不通
6784	主动脉钙化
6785	气血不足
6786	气阴两虚
6787	肌肉神经痛
6788	黑痰
6789	主动脉弓迂曲
6790	小儿长牙发烧
6791	大便酸臭
6792	气滞湿阻
6793	甲状腺过氧化物酶抗体过高
6794	前列腺快感
6795	子宫直肠窝积液
6796	喉结痛
6797	纵膈淋巴结肿大
6798	面部长癣
6799	小儿发烧后身上起红点
6800	甲状腺激素偏高
6801	口眼歪斜
6802	嘴唇肿
6803	喉结下方有肿块
6804	碱性磷酸酶偏低
6805	牙齿裂纹
6806	脑动脉痉挛
6807	碘伏过敏
6808	后心疼
6809	小儿脸上有白斑
6810	静脉石
6811	肾寒
6812	脑缺血灶
6813	肾火旺
6814	排卵期头晕
6815	脑死亡
6816	肾结晶
6817	耳朵长痘
6818	肾上腺增生
6819	小儿睡眠不好
6820	颧骨斑
6821	乳头瘙痒
6822	肝肾阳虚
6823	剑突压痛
6824	肾盂扩张
6825	声带发炎
6826	脚后跟裂
6827	失声
6828	乳头脱皮
6829	肝肾阴虚
6830	湿气重
6831	结膜出血
6832	肛门出血
6833	食管壁增厚
6834	肝虚
6835	小腿乏力
6836	食指发麻
6837	肝弥漫性病变
6838	上颚疼
6839	肝郁脾虚
6840	手背长斑
6841	粒细胞增多
6842	黑色素沉淀
6843	手脚发热
6844	睾丸静脉曲张
6845	脸部汗毛明显
6846	手脚疼痛
6847	红痣
6848	睾丸下垂
6849	手脚痒
6850	手疼
6851	心血管堵塞
6852	手腕骨折
6853	脉络丛囊肿
6854	炎性肉芽肿
6855	淋巴滤泡增生
6856	肺部疼痛
6857	手指僵硬
6858	手指淤血
6859	淋巴结节
6860	阴道异味
6861	心脏主动脉瓣返流
6862	手足肿胀
6863	肺功能失常
6864	水土不服
6865	舌头起泡
6866	胎儿肾盂分离
6867	羊水浑浊
6868	瞳孔放大
6869	卵巢增大
6870	头部多汗
6871	透明隔腔增宽
6872	心脏左室舒张功能减退
6873	吐黄水
6874	眼睛上火
6875	胃壁增厚
6876	腿脚发麻
6877	阴茎勃起不硬
6878	上吐下泻
6879	血崩
6880	肾上腺皮质功能亢进
6881	髌阵挛
6882	癫痫小发作
6883	带状疱疹后遗神经痛
6884	包皮脱皮
6885	肺部有钙化点
6886	肺部小结节
6887	陈旧性骨折
6888	嘴唇干裂
6889	表情恐惧症
6890	耳朵脱皮
6891	贲门息肉
6892	癫痫持续发作
6893	包皮溃疡
6894	促甲状腺激素偏高
6895	白带拉丝
6896	促甲状腺激素偏低
6897	创伤性湿肺
6898	褐青斑
6899	白色胎记
6900	夏科氏三联征
6901	赤白带下
6902	肠鸣音亢进
6903	喉咙溃疡
6904	风寒咳嗽
6905	过敏性血管水肿
6906	龟头溃疡
6907	骨蒸潮热
6908	骨髓水肿
6909	骨软化症
6910	宫腔息肉
